country,country_id,group,spi,spi_offense,spi_defense,win_group,sixteen,quarter,semi,cup,win
algeria,alg,h,63.41,1.1202,1.1642,0.059700000000000,0.200500000000000,0.037301180400737,0.007881988823233,0.001067161837844,0.000135769777558
argentina,arg,f,90,2.8542,0.4498,0.738800000000000,0.927200000000000,0.668713937819563,0.466599787953553,0.296976578940205,0.135408018458966
australia,aus,b,69.47,1.638,1.232,0.017300000000000,0.077300000000000,0.009794100277979,0.002945123565236,0.000681988148104,0.000097078492072
belgium,bel,h,82,2.1387,0.7397,0.501300000000000,0.776100000000000,0.356514302200476,0.150086978970677,0.059504485501492,0.016437193838850
bosnia and herzegovina,bih,f,80.32,2.3119,0.9862,0.153900000000000,0.569300000000000,0.266627275758926,0.114355078652623,0.033461590374632,0.009779456636491
brazil,bra,a,91.64,3.3933,0.559,0.968500000000000,0.998000000000000,0.811585755733071,0.702057442719976,0.567927284680543,0.460779343399806
chile,chi,b,86.71,2.7085,0.7041,0.342200000000000,0.673100000000000,0.315359631061623,0.199736702770587,0.106995629300709,0.040915440812598
ivory coast,civ,c,78.89,2.2468,1.0484,0.240000000000000,0.537300000000000,0.247963881388637,0.076106600572628,0.028097061603523,0.006847573882168
cameroon,cmr,a,71.33,1.4802,0.9908,0.000600000000000,0.037700000000000,0.010294696218520,0.003517327370456,0.000911113574020,0.000124632540462
colombia,col,c,85.82,2.1806,0.4532,0.518200000000000,0.771500000000000,0.452637593504761,0.155207590661886,0.075850589140938,0.029607128833703
costa rica,crc,d,74.07,1.3226,0.6996,0.091300000000000,0.264300000000000,0.101252924333626,0.020281131222524,0.005865184487387,0.001182347216197
croatia,cro,a,76.13,1.7849,0.9129,0.003100000000000,0.374400000000000,0.125580649810139,0.051286261121085,0.016253970480313,0.002815197879655
ecuador,ecu,e,80.64,2.0295,0.7689,0.237100000000000,0.558300000000000,0.230319727240792,0.101925713651267,0.034726975687361,0.009394358242509
england,eng,d,83.2,2.2051,0.689,0.340000000000000,0.625400000000000,0.347224180485326,0.129937193591605,0.057344387669769,0.017515842688136
spain,esp,b,89.13,2.6874,0.4467,0.066500000000000,0.343300000000000,0.123889402237641,0.083911488164319,0.049498243025725,0.024889387616931
france,fra,e,86.13,2.4862,0.6189,0.531000000000000,0.796500000000000,0.450210150196081,0.243912218650236,0.093303063215531,0.039210580867639
germany,ger,g,88.88,3.194,0.7751,0.671400000000000,0.880000000000000,0.682957210042251,0.447954770327402,0.200658538568837,0.111818453039819
ghana,gha,g,77.22,1.908,0.9282,0.088600000000000,0.315900000000000,0.154361108625313,0.052745572285597,0.016893030669476,0.003512161757027
greece,gre,c,76.79,1.3365,0.5396,0.136600000000000,0.392800000000000,0.157587441181275,0.045820067373438,0.014714531503237,0.002905194853383
honduras,hon,e,69.6,1.5609,1.162,0.062600000000000,0.199600000000000,0.049068021518944,0.014385111147681,0.003250616693303,0.000463550888683
iran,irn,f,70.63,1.2971,0.8882,0.037800000000000,0.187800000000000,0.057617114629046,0.015660930761356,0.002671341329363,0.000475524737978
italy,ita,d,79.51,1.9842,0.8202,0.203300000000000,0.455500000000000,0.217772904332536,0.063106213071711,0.023482905916919,0.005938870936489
japan,jpn,c,73.48,2.1293,1.3485,0.105200000000000,0.298400000000000,0.105814787057453,0.026264897254865,0.007207944991192,0.001167811974438
south korea,kor,h,72.41,1.69,1.0862,0.145000000000000,0.394100000000000,0.105703392619309,0.029660670742175,0.006032788844164,0.001065607738595
mexico,mex,a,76.93,1.5518,0.6892,0.027800000000000,0.589900000000000,0.201970033872541,0.083722993209678,0.027244123384173,0.004880469710752
netherlands,ned,b,82.5,2.3138,0.8173,0.574000000000000,0.906300000000000,0.401525730788537,0.212772775897599,0.091711811863596,0.025345096042774
nigeria,nga,f,75.23,1.6678,0.8866,0.069500000000000,0.315700000000000,0.116634944679017,0.038704500866015,0.008290675219124,0.001880929539846
portugal,por,g,81,2.1386,0.8161,0.151000000000000,0.476700000000000,0.267459654420084,0.109368457694661,0.040900450843572,0.010725981755746
russia,rus,h,79.01,1.6554,0.6238,0.294000000000000,0.629300000000000,0.233375662273439,0.085862403554984,0.025503577622019,0.006190299172479
switzerland,sui,e,78.09,1.9841,0.9216,0.169300000000000,0.445600000000000,0.160808828157593,0.064418256768990,0.020266456723687,0.004677910469004
uruguay,uru,d,83.33,2.2379,0.6999,0.365400000000000,0.654800000000000,0.369746287716351,0.143326191432403,0.064185891324436,0.019904384141462
usa,usa,g,77.42,2.0473,1.0141,0.089000000000000,0.327400000000000,0.162327489418400,0.056477559149541,0.018520006834803,0.003908402057784
