,name,perct2013
1,smith,0.00799900801465783
2,johnson,0.00634586450247735
3,williams,0.00532956743705047
4,brown,0.00472358845707893
5,jones,0.004676242251048
6,garcia,0.00406345702202499
7,rodriguez,0.00381809410443451
8,miller,0.00373090367259127
9,martinez,0.00366904309619621
10,davis,0.00364924042359375
11,hernandez,0.00336619766545122
12,lopez,0.00294602052574176
13,gonzalez,0.0028469128477587
14,wilson,0.00265113304473963
15,anderson,0.00255383765915801
16,thomas,0.00246103821251541
17,taylor,0.00244354631821952
18,lee,0.00242517808303281
19,moore,0.00236446168099325
20,jackson,0.0023333325427375
21,perez,0.00231676530609165
22,martin,0.00227555789987103
23,thompson,0.0021738775703762
24,white,0.00216809831515434
25,sanchez,0.0020922218747451
26,harris,0.00204807566431545
27,ramirez,0.00185517796529571
28,clark,0.00183856279574453
29,lewis,0.00174623206904162
30,robinson,0.00174213307964119
31,walker,0.00171353991110176
32,young,0.00159608359408686
33,hall,0.00159029256166849
34,allen,0.00156744006922345
35,torres,0.00154134738388565
36,nguyen,0.00152191271696181
37,wright,0.00149202855017983
38,flores,0.00148421792516049
39,king,0.00148237094292947
40,scott,0.00143517953194435
41,rivera,0.0014186221907258
42,green,0.00141693385497138
43,hill,0.00139861799646078
44,adams,0.0013870506948124
45,baker,0.00137580527606512
46,nelson,0.00137577838880876
47,mitchell,0.00125384347876156
48,campbell,0.00124824572472094
49,gomez,0.00124802849750746
50,carter,0.00124081270922661
51,roberts,0.00122411140653955
52,diaz,0.00119242546409806
53,phillips,0.00117714493410331
54,evans,0.00115596950199463
55,turner,0.00113848304407892
56,reyes,0.00110567289906938
57,cruz,0.00109622358510383
58,parker,0.00109386403493118
59,edwards,0.00107930780274457
60,collins,0.00106936291305052
61,stewart,0.0010557553031458
62,morris,0.00104734557938253
63,morales,0.00103314034501586
64,ortiz,0.00101886620305269
65,gutierrez,0.00101260111303224
66,murphy,0.000995110842289458
67,rogers,0.000986217968817816
68,cook,0.000978777098252933
69,kim,0.000947452866484356
70,morgan,0.000925835535208072
71,cooper,0.000912778898293884
72,ramos,0.000912585489734445
73,peterson,0.000909945304878896
74,gonzales,0.000905485510636252
75,bell,0.000902611371591983
76,reed,0.00089985164733334
77,bailey,0.000893229114473952
78,chavez,0.000880714066526382
79,kelly,0.000868328763944288
80,howard,0.000864857157318805
81,richardson,0.000852491512614058
82,ward,0.000850742687420549
83,cox,0.000841551667981624
84,ruiz,0.000831286289809447
85,brooks,0.000821918872083462
86,watson,0.000821426896014456
87,wood,0.000815024600571806
88,james,0.000807413830049479
89,mendoza,0.00080319062032406
90,gray,0.000799183786657489
91,bennett,0.000799035070820039
92,alvarez,0.00079794009660204
93,castillo,0.000784611594591909
94,price,0.000767009358424605
95,hughes,0.000764674658142459
96,vasquez,0.000759628036195073
97,sanders,0.000753252568731526
98,jimenez,0.00075097769554198
99,long,0.000746987431216561
100,foster,0.000746395621696492
