player,seconds_added_per_point
dustin brown,-6.37
rohan bopanna,-4.95
chris guccione,-4.63
benoit paire,-4.56
lukas dlouhy,-4.35
brendan evans,-4.25
igor sijsling,-4.19
lukas rosol,-4.13
alexander kudryavtsev,-4.05
sam querrey,-3.99
carsten ball,-3.99
kristian pless,-3.95
alexandr dolgopolov,-3.73
peter wessels,-3.61
robert kendrick,-3.57
daniel brands,-3.54
bernard tomic,-3.54
zack fleishman,-3.48
ivo minar,-3.38
james blake,-3.36
eric prodon,-3.18
goran ivanisevic,-3.15
florian mayer,-3.15
nick kyrgios,-3.15
samuel groth,-2.84
todd reid,-2.84
stephane robert,-2.82
juan balcells,-2.80
andrei olhovskiy,-2.78
alberto berasategui,-2.77
robby ginepri,-2.73
wayne arthurs,-2.72
frank dancevic,-2.54
kevin kim,-2.53
jan hajek,-2.45
roger federer,-2.43
taylor dent,-2.43
andrey kuznetsov,-2.40
jeff morrison,-2.39
john isner,-2.33
marc kevin goellner,-2.31
ricardas berankis,-2.30
michael llodra,-2.27
florent serra,-2.25
jiri novak,-2.24
andres gomez,-2.21
matthias bachinger,-2.16
ivo karlovic,-2.12
gary muller,-2.09
amer delic,-2.09
magnus larsson,-2.08
michal tabara,-2.01
nicolas almagro,-2.01
robin haase,-1.97
harel levy,-1.95
christophe rochus,-1.94
thierry ascione,-1.94
robin soderling,-1.91
mischa zverev,-1.89
jordi burillo,-1.88
philipp petzschner,-1.88
jarkko nieminen,-1.76
filip dewulf,-1.74
jan kroslak,-1.74
daniel gimeno traver,-1.64
greg rusedski,-1.59
donald young,-1.55
bohdan ulihrach,-1.55
feliciano lopez,-1.49
filippo volandri,-1.42
gustavo kuerten,-1.41
stefan koubek,-1.40
fabio fognini,-1.40
richard krajicek,-1.30
jakob hlasek,-1.26
albert montanes,-1.23
juan carlos ferrero,1.21
rainer schuettler,1.32
ronald agenor,1.36
sjeng schalken,1.37
marin cilic,1.38
todd martin,1.41
mikhail youzhny,1.42
jamie morgan,1.46
arnaud boetsch,1.49
bernd karbacher,1.49
nikolay davydenko,1.52
henrik holm,1.52
andrea gaudenzi,1.57
sargis sargsian,1.57
jean rene lisnard,1.58
martin damm,1.60
guy forget,1.61
christian bergstrom,1.62
gaston gaudio,1.63
albert costa,1.65
alex calatrava,1.67
jerome golmard,1.68
todd woodbridge,1.76
patrick rafter,1.78
mark woodforde,1.82
janko tipsarevic,1.83
sebastien grosjean,1.86
stefano pescosolido,1.87
mariano zabaleta,1.87
lars burgsmuller,1.87
juan monaco,1.89
karol kucera,1.95
omar camporese,1.96
felix mantilla,1.97
pablo andujar,2.00
emilio benfele alvarez,2.00
guillermo garcia lopez,2.04
brett steven,2.09
nicklas kulti,2.10
juan antonio marin,2.11
oscar hernandez,2.12
mario ancic,2.13
thierry champion,2.13
markus zoecke,2.15
anders jarryd,2.15
patrick baur,2.16
blaz kavcic,2.17
novak djokovic,2.21
diego nargiso,2.23
malivai washington,2.24
patrick mcenroe,2.25
wayne black,2.25
magnus norman,2.28
leonardo lavalle,2.31
alex o'brien,2.32
claudio pistolesi,2.34
gianluca pozzi,2.39
tim henman,2.43
guillermo coria,2.44
fabrice santoro,2.44
lukasz kubot,2.44
alexander mronz,2.45
emilio sanchez,2.45
jaime oncins,2.50
andy murray,2.53
marcel granollers,2.53
horst skoff,2.54
sebastien de chaunac,2.57
daniel orsanic,2.60
ruben ramirez hidalgo,2.61
danny sapsford,2.62
luiz mattar,2.63
paul henri mathieu,2.64
eyal ran,2.65
flavio saretta,2.69
cedric pioline,2.71
marcos aurelio gorriz,2.74
david wheaton,2.78
joao souza,2.80
marcelo filippini,2.84
francisco clavet,2.85
tomas nydahl,2.85
todd witsken,2.85
kenneth carlsen,2.92
christian ruud,2.96
daniel koellerer,2.98
george bastl,3.01
brad gilbert,3.05
gilad bloom,3.05
horacio de la pena,3.07
claudio mezzadri,3.07
mark koevermans,3.09
arnaud clement,3.11
markus naewie,3.13
bart wuyts,3.16
borna coric,3.18
lleyton hewitt,3.22
juan martin del potro,3.23
pablo arraya,3.26
jim grabb,3.27
mats wilander,3.30
jordi arrese,3.30
guillermo canas,3.31
justin gimelstob,3.32
lionel roux,3.36
renzo furlan,3.37
illya marchenko,3.40
nicolas kiefer,3.51
christo van rensburg,3.55
boris becker,3.55
martin jaite,3.63
marc lopez,3.67
martin vassallo arguello,3.69
nicolas lapentti,3.72
pat cash,3.73
markus hantschk,3.77
attila savolt,3.81
shuzo matsuoka,3.90
jean philippe fleurian,3.92
marcos ondruska,3.93
gilbert schaller,3.93
thierry guardiola,3.97
carlos berlocq,4.08
jan frode andersen,4.12
roberto jabali,4.35
ivan lendl,4.35
jim courier,4.51
alex corretja,4.64
thomas hogstedt,4.77
hernan gumy,4.86
jimmy connors,4.90
andrei cherkasov,4.92
michael chang,4.94
joao cunha silva,5.10
julian knowle,5.15
john mcenroe,5.22
lucas arnold ker,5.35
t.j. middleton,5.60
martin stringari,5.68
rafael nadal,5.92
nicolas massu,6.21
emanuel couto,6.35
